,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_predictor__regressor,param_preprocess__func_transf__func__func,param_preprocess__num__poly__degree,param_predictor__func,param_predictor__inverse_func,param_predictor__regressor__alpha,param_predictor__regressor__learning_rate,param_preprocess__num__scaler,param_predictor__regressor__min_samples_split,param_predictor,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0.13418970108032227,0.00975016449120216,0.028663444519042968,0.002700903418120224,Ridge(),<ufunc 'sqrt'>,1,,,0.1,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.1, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 1}",0.36040910015924366,0.13954019119901184,-8.245659381750643,0.31332718857209074,0.4197438877282278,-1.402527802818414,3.4228409981849968,9,0.3796503475087114,0.44615937814215956,0.5485216130610008,0.4072269352145569,0.38611583476360944,0.4335348217380076,0.06200894029917909
11,0.12416057586669922,0.009156629553086743,0.02547287940979004,0.001313782660733762,Ridge(),<ufunc 'sqrt'>,2,,,0.1,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.1, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 2}",-10.412014727953425,-54.17360889333698,-890.3275565566354,-1.3531363693304992,-464.423128014515,-284.13788891235424,348.6388736645143,34,0.6627659878898606,0.706191224728232,0.7116978388928428,0.7232153882105488,0.699574768611291,0.700689041666555,0.020485621960905007
12,0.09925484657287598,0.00845102891209421,0.0237271785736084,0.0019735929553124933,Ridge(),,1,,,0.5,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.5, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 1}",0.35036301560966165,0.1416865931217811,-8.225009448655479,0.30698382743665864,0.3842105894746338,-1.4083530846025487,3.4093452320548,16,0.3793942923318854,0.44627637912706064,0.5482458435217239,0.4080468031113186,0.39006530104171877,0.4344057238267414,0.06129862755164536
13,0.1405963897705078,0.03147183038838326,0.030450105667114258,0.012313624498112005,Ridge(),,2,,,0.5,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.5, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 2}",-10.452674525070632,-64.57698099962238,-765.178315505003,-1.3570028321159584,-462.3116298481614,-260.7753207419947,304.4642325160462,26,0.664552182040121,0.7091652421479546,0.7132456254727024,0.725671699151264,0.6993998501309964,0.7024069197886076,0.02071919910973772
14,0.10492177009582519,0.015065096194668755,0.028485584259033202,0.007318172861188817,Ridge(),<ufunc 'sqrt'>,1,,,0.5,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.5, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 1}",0.360634245811856,0.13952070344684375,-8.248434768703925,0.313796950933811,0.41981933525529846,-1.4029327066512232,3.4240273107327077,10,0.37964810109633007,0.446158279790306,0.5485212114060334,0.4072250920052024,0.38611476377948284,0.4335334896154709,0.06200945723053823
15,0.11449160575866699,0.007219419314205446,0.023897790908813478,0.001259363844466764,Ridge(),<ufunc 'sqrt'>,2,,,0.5,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.5, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 2}",-10.41884245299428,-54.138226101122,-891.5843323432855,-1.3569333244368043,-462.82653576899224,-284.0649739981662,348.91483708794556,33,0.6627625009409062,0.7061899347143581,0.7116950111611119,0.723211656392856,0.6995690076631553,0.7006856221744775,0.0204857817623166
16,0.10112309455871582,0.005669202277714245,0.025186824798583984,0.0014591011454187282,Ridge(),,1,,,1,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 1, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 1}",0.3506367934492697,0.1416457819603164,-8.228339704913559,0.30753260171258867,0.3842202080733388,-1.408860863943609,3.410757710174467,17,0.37938755866728424,0.44627311567297756,0.548244616673288,0.40804136772783295,0.3900623812832772,0.434401808004932,0.06130014393954015
17,0.10782036781311036,0.009254959760548123,0.023953676223754883,0.0023371756176454542,Ridge(),,2,,,1,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 1, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 2}",-10.456767388613246,-64.51880727022103,-766.3636367513232,-1.3586392407173635,-460.39714842405726,-260.6189998149864,304.61165738207586,25,0.6645438828097845,0.7091609020326105,0.713237492854142,0.7256618174797524,0.6993871828126412,0.7023982555977861,0.02071924641983164
18,0.09420051574707031,0.009182582957712272,0.02114443778991699,0.001407305011457676,Ridge(),<ufunc 'sqrt'>,1,,,1,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 1, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 1}",0.36090262425073827,0.13949546591376694,-8.251860245076143,0.3143614016028996,0.4199093764385756,-1.4034382753740327,3.4254885550760275,11,0.3796414013645689,0.44615498198653447,0.5485199959976823,0.4072195774930931,0.3861115506658904,0.43352950150155384,0.0620109959299137
19,0.10529999732971192,0.017320845251695517,0.027202749252319337,0.004957109447180853,Ridge(),<ufunc 'sqrt'>,2,,,1,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 1, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 2}",-10.426435006730669,-54.09592848821303,-893.050033826644,-1.3613205916809012,-460.90532938774226,-283.96780946020215,349.23357076528873,32,0.6627523815446947,0.7061861248734556,0.711687072712274,0.7232009080912918,0.6995526785089747,0.7006758331461382,0.02048628502532253
20,0.11448130607604981,0.025056981397811245,0.025371074676513672,0.002090419366340872,Ridge(),,1,,,2,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 2, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 1}",0.35114448265921083,0.1415623379063895,-8.23486265321711,0.30856285314922105,0.3842335705585508,-1.4098718817887477,3.41351602065555,18,0.3793627321586306,0.4462609379262573,0.5482399724271212,0.40802120965231814,0.39005149101089553,0.4343872686350445,0.06130571268889424
21,0.13337512016296388,0.010715290292656323,0.028972625732421875,0.0020271351384929005,Ridge(),,2,,,2,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 2, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 2}",-10.46283999677948,-64.41011914085368,-768.4982480264991,-1.3615248882636082,-456.7797307911262,-260.30249256870445,304.86401221284507,24,0.6645144210898126,0.7091451880386823,0.7132102657495444,0.7256273390071277,0.6993437709890492,0.7023681969748432,0.020719658552062863
22,0.10093698501586915,0.007175675865165208,0.024423742294311525,0.0015856583262318512,Ridge(),<ufunc 'sqrt'>,1,,,2,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 2, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 1}",0.36139970380986053,0.1394425054508739,-8.258572735696607,0.3154207909380987,0.4200765434375908,-1.4044466384120367,3.4283430506878902,12,0.37961668905151846,0.4461426769433051,0.5485153983747815,0.40719912966679506,0.38609957711310994,0.433514694229902,0.06201665120419083
23,0.09613208770751953,0.0037718431905455333,0.0226773738861084,0.002624831846342566,Ridge(),<ufunc 'sqrt'>,2,,,2,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 2, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 2}",-10.438883656511255,-54.01712025932164,-895.6814089278872,-1.3690596239999997,-457.28384560783223,-283.7580636151105,349.7968559942487,31,0.6627166747626847,0.7061722980882963,0.7116605304121286,0.7231634701103459,0.6994972980847247,0.7006420542916361,0.02048828671283112
24,0.09380440711975098,0.003481437425821613,0.021641635894775392,0.001259417817672378,Ridge(),,1,,,5,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 5, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 1}",0.35240774685692156,0.14130316769853613,-8.25345377028934,0.3112093702734985,0.3842378948239622,-1.4128591181272845,3.4213240868744803,20,0.37922162267538595,0.4461896238409081,0.5482117306979325,0.4079050520322939,0.3899877495158731,0.4343031557524787,0.06133700671826298
25,0.0913020133972168,0.004120661680473938,0.020564556121826172,0.0008692337393985213,Ridge(),,2,,,5,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 5, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 2}",-10.468421106014835,-64.13487893517325,-773.5326271998337,-1.3678866842341075,-447.26859832871975,-259.3544824507951,305.3859617623176,23,0.6643605643205466,0.709059557132593,0.7130853381416997,0.7254545866444615,0.6991349898417468,0.7022190072162096,0.02072455202872943
26,0.08355536460876464,0.007260888436013953,0.01891937255859375,0.0008712783847284342,Ridge(),<ufunc 'sqrt'>,1,,,5,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 5, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 1}",0.36263190084277397,0.1392700780182322,-8.277723618004016,0.3181400600971299,0.4204945893484797,-1.4074373979394799,3.4364293968629185,13,0.37947609963824225,0.44607063069700004,0.5484874924076941,0.40708135546565494,0.386029674342217,0.4334290505101617,0.06204849297858008
27,0.08389158248901367,0.0030335118683667687,0.02131352424621582,0.002564616379201086,Ridge(),<ufunc 'sqrt'>,2,,,5,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 5, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 2}",-10.459932865266769,-53.81917579808172,-901.8412615957579,-1.3861977712217195,-447.80606296154434,-283.0625261983745,351.06517852846395,30,0.6625325938295165,0.706096531910627,0.7115388575452004,0.7229764512352498,0.699237235452024,0.7004763339945235,0.02050114197150723
28,0.0841482162475586,0.005738656601329948,0.021694374084472657,0.0007152457935913614,Ridge(),,1,,,10,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 10, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 1}",0.35391469030382516,0.14086416145116554,-8.281808533147961,0.3145729442523125,0.3841731579827893,-1.4176567158315738,3.4331106370921054,21,0.3788642453026857,0.44600010181137584,0.5481316016084998,0.40760506769656324,0.389818168569249,0.4340838369976748,0.06141444115501587
29,0.0961979866027832,0.004775456185697762,0.02116560935974121,0.0007755177423777769,Ridge(),,2,,,10,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 10, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 2}",-10.452302778142151,-63.79623936019685,-779.2650242460463,-1.3739594797070431,-434.4508683534386,-257.8676788435062,305.8443835090261,22,0.6640143538993825,0.7088558522991031,0.7128484338230863,0.7250895771793493,0.6987190802422638,0.701905459488637,0.020743427181055436
30,0.08109722137451172,0.007073745669385367,0.014880037307739258,0.0018825503021246488,Ridge(),<ufunc 'sqrt'>,1,,,10,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 10, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 1}",0.36408704195625496,0.13896299410103408,-8.306975131161234,0.3215901629665556,0.4210021278622784,-1.4122665608550222,3.448648568573384,19,0.37911969979927895,0.445879224340305,0.5484085657286535,0.40677742489743973,0.3858446285081806,0.4332059086547716,0.06212751198389168
31,0.07005972862243652,0.0031722711283887865,0.017748498916625978,0.00128094497998831,Ridge(),<ufunc 'sqrt'>,2,,,10,,,,,"{'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 10, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 2}",-10.462270437779457,-53.579569275107474,-908.7531186509967,-1.4029336999806379,-435.0993293102488,-281.85944427482264,352.39242981623977,29,0.662125215567333,0.7059147980575933,0.7113074155548382,0.7225823423209942,0.6987368144199315,0.7001333171841381,0.02053684850977496
32,0.06979098320007324,0.005332750766126922,0.01697549819946289,0.00227939302978192,Ridge(),,1,<ufunc 'log'>,<ufunc 'exp'>,0.1,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.1, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 1}",-2688.5000279557553,0.10198592555798414,-22249258563128.695,0.15489272932871234,-3.278135178552729,-4449851713164.043,8899703424982.326,44,0.12872529118653453,0.3139466454326131,-0.17814871496639406,0.05128218883445679,0.10608394311014513,0.08437787071947109,0.1582120108938111
33,0.0704272747039795,0.007426700370897651,0.017608785629272462,0.001944197378179512,Ridge(),,2,<ufunc 'log'>,<ufunc 'exp'>,0.1,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.1, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 2}",-5.288811968262105e+24,-10.048282841789138,-2.617449751374204e+210,-15846061093200.467,-4901447.686781539,-5.234899502748408e+209,inf,62,0.1398832807372148,0.30938608600722395,-0.7064700766964713,0.09951263918711528,-1.5827206530604783,-0.34808174476507914,0.710420998774791
34,0.06656446456909179,0.004245017977714002,0.016846227645874023,0.001799327836486029,Ridge(),<ufunc 'sqrt'>,1,<ufunc 'log'>,<ufunc 'exp'>,0.1,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.1, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 1}",-2490.674194596236,0.07626485804524052,-9461805318503.0,0.1496056393239269,-3.8745503537698873,-1892361064199.4644,3784722127151.7676,37,0.1345004804117763,0.2745048020383869,-0.028995606982629152,0.07550633622201741,0.19088288718999724,0.12927977977590974,0.10281555031661954
35,0.0740656852722168,0.004753339789876663,0.01622295379638672,0.0016328888119738056,Ridge(),<ufunc 'sqrt'>,2,<ufunc 'log'>,<ufunc 'exp'>,0.1,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.1, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 2}",-9.895454700209863e+24,-8.979870450437623,-1.9032034517445698e+190,-37415949410.49005,-11679209.193187037,-3.8064069034891396e+189,inf,55,0.3258966844081924,0.2558009233100331,-0.3928724548294067,0.14890185170600911,-1.4446774202318444,-0.2213900831274033,0.6618441345923713
36,0.06017122268676758,0.004400946870848902,0.014051198959350586,0.0017476971292695142,Ridge(),,1,<ufunc 'log'>,<ufunc 'exp'>,0.5,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.5, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 1}",-2964.4033152621646,0.10170309587461268,-23007364492483.957,0.15488994230962216,-3.4529934067140307,-4601472899090.311,9202945796696.824,45,0.12849539257107845,0.3136355332941013,-0.17977046884104309,0.05030248780615121,0.10558190194431338,0.08364896935492025,0.15867442330190712
37,0.062935209274292,0.0012044738948074859,0.015830564498901366,0.0024378829236796824,Ridge(),,2,<ufunc 'log'>,<ufunc 'exp'>,0.5,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.5, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 2}",-4.544718682756354e+24,-9.894925900730463,-1.1116449186748491e+210,-13932271758716.0,-4767033.20005876,-2.223289837349698e+209,inf,61,0.13804170850929676,0.309287188650923,-0.7139242518352833,0.09925108588465359,-1.5874728942682332,-0.35096343261172863,0.7125231545210209
38,0.06414194107055664,0.0046296423069160965,0.014355659484863281,0.0013220801443221332,Ridge(),<ufunc 'sqrt'>,1,<ufunc 'log'>,<ufunc 'exp'>,0.5,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.5, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 1}",-2749.646278856291,0.07638379355043834,-9820365681891.252,0.1496862444876138,-4.073723187692724,-1964073136928.9492,3928146272481.1514,38,0.13424723696555474,0.273458620103292,-0.03064152234321149,0.07455866718663562,0.19051885815818126,0.12842837201409044,0.10308058683262196
39,0.05992336273193359,0.0027290638718963827,0.014418601989746094,0.0008749630399449633,Ridge(),<ufunc 'sqrt'>,2,<ufunc 'log'>,<ufunc 'exp'>,0.5,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 0.5, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 2}",-8.400635718184134e+24,-8.820815153985027,-8.45719931410962e+189,-28550028265.021652,-11604334.915004613,-1.691439862821924e+189,inf,54,0.3240446495077898,0.25484097397367766,-0.40202896189573223,0.14396830800959648,-1.4481919980543232,-0.22547340569179833,0.6626268628212814
40,0.06678185462951661,0.007120363210721567,0.017198896408081053,0.0016170105197546457,Ridge(),,1,<ufunc 'log'>,<ufunc 'exp'>,1,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 1, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 1}",-3338.2887583818274,0.10134878826343852,-23973978441022.414,0.15487170679461582,-3.6752800920629687,-4794795688872.824,9589591376074.795,46,0.12820911075829078,0.31324259132205523,-0.18183080303680077,0.04908658044834735,0.10495074141872962,0.08273164418212445,0.15926233942251414
41,0.06616339683532715,0.0041706199583906685,0.016001319885253905,0.002388086011797832,Ridge(),,2,<ufunc 'log'>,<ufunc 'exp'>,1,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 1, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 2}",-3.7726258586274924e+24,-9.715052228567522,-4.080449276324789e+209,-11976010557709.254,-4614336.339419342,-8.160898552649578e+208,inf,60,0.13587382834623996,0.3090487911397668,-0.7226158383088581,0.09903283426870702,-1.593874020999504,-0.35450688111072964,0.7152639730358805
42,0.05651540756225586,0.0029340474376333427,0.013116407394409179,0.0009138561731933548,Ridge(),<ufunc 'sqrt'>,1,<ufunc 'log'>,<ufunc 'exp'>,1,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 1, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 1}",-3101.0753202239807,0.07651320029770137,-10279173208923.85,0.1497648661724965,-4.326850893603301,-2055834642405.8047,4111669283259.0225,39,0.13393234356070405,0.2721756598109629,-0.032722839875215515,0.07338046113967844,0.19005426479639465,0.12736397788650491,0.10342692881807317
43,0.06703262329101563,0.004071337538776045,0.015204095840454101,0.0002836355762489421,Ridge(),<ufunc 'sqrt'>,2,<ufunc 'log'>,<ufunc 'exp'>,1,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 1, 'preprocess__func_transf__func__func': <ufunc 'sqrt'>, 'preprocess__num__poly__degree': 2}",-6.874389896169445e+24,-8.635311595267847,-3.2523724723072217e+189,-20794504573.679207,-11516696.965428852,-6.504744944614444e+188,inf,53,0.321883746733838,0.25359008702924424,-0.4127542283240617,0.13827506853503424,-1.453050384076786,-0.23041114202054627,0.6638240840852804
44,0.06863584518432617,0.0027702898856499744,0.016095542907714845,0.0017492693426066903,Ridge(),,1,<ufunc 'log'>,<ufunc 'exp'>,2,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 2, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 1}",-4189.810430758539,0.10063723464521712,-25972113886229.92,0.15479248653621214,-4.1317639405775415,-5194422778084.722,10388845554072.6,47,0.12763978261849718,0.3124462165319384,-0.1860464453877233,0.046685336436977365,0.10368008712770194,0.0808809954654783,0.1604669661587925
45,0.060523605346679686,0.001881614528871879,0.014387798309326173,0.0004030335134236792,Ridge(),,2,<ufunc 'log'>,<ufunc 'exp'>,2,,,,,"{'predictor__func': <ufunc 'log'>, 'predictor__inverse_func': <ufunc 'exp'>, 'predictor__regressor': Ridge(), 'predictor__regressor__alpha': 2, 'preprocess__func_transf__func__func': None, 'preprocess__num__poly__degree': 2}",-2.629535911963023e+24,-9.389803365166035,-6.665224540054788e+208,-9100786483807.238,-4351888.479653646,-1.3330449080109576e+208,inf,59,0.1319193564839123,0.308256577303744,-0.7382481576747362,0.09884996630488252,-1.6078995206804976,-0.361424355652539,0.7210283678920096
